LNR,RESPONSE
57757,0.011575415
58392,0.014052309
67893,0.005806242
68201,0.011107355
14599,0.005678421
14602,0.015481335
14617,0.008749186
22914,0.010449679
22916,0.010906548
22919,0.010923663
23247,0.010282801
23249,0.007169709
23257,0.009311094
22944,0.007435213
22950,0.012662248
23270,0.023672925
23936,0.011371327
23607,0.010726141
23624,0.02436744
23633,0.005217633
23661,0.007720046
24095,0.030337085
23685,0.009976936
23707,0.036228593
23708,0.011107355
24023,0.010155416
24026,0.026812743
24040,0.007272018
23746,0.011580921
24073,0.010532152
23462,0.008991556
23466,0.033260161
23472,0.014444483
23782,0.017537846
23788,0.010532152
23791,0.014783941
23480,0.003577833
23488,0.0140549
23494,0.046083651
23497,0.011609923
23803,0.014596367
23852,0.004661884
23539,0.018336445
23861,0.010923663
23869,0.003387349
23908,0.017022989
23917,0.007380975
24549,0.014224311
24574,0.014466065
24273,0.009839062
24289,0.015394597
24295,0.005169837
27596,0.011295667
27284,0.011365962
27287,0.016780826
27602,0.016746232
27313,0.005996811
27633,0.010018193
27637,0.010923663
27335,0.010923663
36199,0.011227615
36500,0.011107355
36513,0.006061625
36825,0.022080212
37146,0.008202451
36842,0.010709332
36848,0.012448942
36859,0.012745666
37162,0.010726141
36873,0.007054886
37191,0.016120691
37302,0.003478577
37317,0.02155845
36902,0.019153132
36908,0.002974777
37212,0.031493438
36919,0.013057583
37220,0.006543085
37221,0.006301516
37224,0.012239524
36942,0.010923663
36944,0.008757249
37256,0.010726141
36971,0.011910704
37264,0.014585283
37273,0.016872285
36982,0.011475852
36996,0.010923663
37294,0.006725359
36733,0.0096496
37041,0.009241551
36741,0.007088654
37064,0.014061169
37073,0.022293863
36779,0.004445046
37126,0.002973107
37469,0.004148559
37476,0.016331877
37484,0.010923663
37496,0.009104495
37824,0.012491418
37832,0.003590524
37849,0.021514685
37956,0.007028824
37544,0.012018016
37554,0.013516766
37569,0.021622212
37572,0.01237802
37887,0.015911256
37891,0.003284162
37894,0.020502898
83553,0.014494267
83865,0.007440716
83872,0.018031337
83874,0.011107355
83875,0.016018299
84183,0.009032685
84513,0.012454173
84514,0.010822257
84828,0.002465528
85141,0.009444969
85154,0.011595323
85468,0.010726141
85787,0.016178445
81648,0.011943719
8183,0.010923663
8198,0.004303455
7888,0.006332988
8213,0.007468212
7920,0.00393391
7930,0.003129521
7936,0.02129173
8233,0.008853917
7944,0.043841567
8251,0.042949713
8256,0.014179519
7980,0.010390869
8269,0.015675162
8282,0.01154549
8285,0.007602
8014,0.012921769
8308,0.010424344
8311,0.013815437
7736,0.038837405
7747,0.010448684
7754,0.007335653
7756,0.010119224
8065,0.015159619
8109,0.009823751
7811,0.010923663
8134,0.002486248
8135,0.012955975
7838,0.006592764
8491,0.010128233
8826,0.024093855
8835,0.035090368
8848,0.010923663
8525,0.004969087
8866,0.008695143
8869,0.010923663
8553,0.010923663
8555,0.019419522
8970,0.009357541
8977,0.005484191
8561,0.004029167
8567,0.006878904
8599,0.010682748
8908,0.046601598
8911,0.029778859
8612,0.018793309
8922,0.002219475
39013,0.014921056
39014,0.010532152
39042,0.009486194
39358,0.010906548
39675,0.011798105
39677,0.007047166
39370,0.008830763
39695,0.011156397
39728,0.005802037
39410,0.010532152
39444,0.010726141
39752,0.011719785
39450,0.010709332
39764,0.014998421
39490,0.010726141
39498,0.010709332
39501,0.010923663
39818,0.011710291
39830,0.009805182
39529,0.015450999
39533,0.004953085
39542,0.012835711
39227,0.029766311
39561,0.00709802
39264,0.007941953
39578,0.010561944
39584,0.004516968
39587,0.017044486
39274,0.011107355
39593,0.013167645
39595,0.007252664
39290,0.005420121
39298,0.010923663
39621,0.012079651
39622,0.017995853
39312,0.017108484
39324,0.00597162
39644,0.014471846
39334,0.016583799
39655,0.011107355
40340,0.004398743
40008,0.010923663
40351,0.019466956
40353,0.010726141
40359,0.010532152
40018,0.017633804
40023,0.00920142
40379,0.004848495
40049,0.02313491
40051,0.005339884
50338,0.004586433
45802,0.005589776
46117,0.019240002
46454,0.005011031
46455,0.016416415
46777,0.010532152
46778,0.010923663
47096,0.012082572
47760,0.007178482
47762,0.00674482
70921,0.002756289
71236,0.006015189
71237,0.012838615
66472,0.012500715
66774,0.022359421
66780,0.00331692
66791,0.023037833
67096,0.018620645
67110,0.011107355
67111,0.011107355
67417,0.011070624
67433,0.008231101
67752,0.010532152
68064,0.015114389
72764,0.018365732
72767,0.018444816
72772,0.035246238
73083,0.011107355
73721,0.005510711
73725,0.014830257
74051,0.033988296
74687,0.010923663
75003,0.010985719
75331,0.021549321
75639,0.008797817
75655,0.011410886
75656,0.014833781
75968,0.021996661
75974,0.010923663
76296,0.005752471
71825,0.00846717
72139,0.020780608
72142,0.011012173
72154,0.012610463
72462,0.010923663
72787,0.004240596
72795,0.007474625
73421,0.010923663
73426,0.014743519
73738,0.008066469
73739,0.010923663
73744,0.017797486
74389,0.012968557
74709,0.023677104
75664,0.016180513
75980,0.008040007
76304,0.015250638
76308,0.016652175
71521,0.016427176
71835,0.010923663
72162,0.00669335
72164,0.004949334
72487,0.013244028
72804,0.003725075
73135,0.015514947
73437,0.010923663
74397,0.017681087
74398,0.015065758
74409,0.00679727
74731,0.004506555
75039,0.011834041
60428,0.017619767
60732,0.001295745
60741,0.012209684
61052,0.004168352
65761,0.007402801
66085,0.019700497
61307,0.009297635
61309,0.014450898
61941,0.017735859
61943,0.016963314
61949,0.002978434
61951,0.009600117
62256,0.006256466
62269,0.011367425
62580,0.01193225
62582,0.009115546
62898,0.007724563
62900,0.01740854
63551,0.011664509
63859,0.030095323
64505,0.014021046
64821,0.029577813
65135,0.005283945
65460,0.010726141
65462,0.018257012
65469,0.022368149
65775,0.010923663
61313,0.020432995
61320,0.010923663
61639,0.005314618
61641,0.006123849
61959,0.004601852
62288,0.006454759
63235,0.019891369
63252,0.013808217
64195,0.005235915
64202,0.006413262
64514,0.009384127
65159,0.00741337
70588,0.021217535
70589,0.005271941
66449,0.014130975
66760,0.011939778
66761,0.001607665
67081,0.009695241
67724,0.010617287
67725,0.012367471
68037,0.01163927
68360,0.0082154
68373,0.016577719
69318,0.009461679
69330,0.00169451
69970,0.008954299
69971,0.011107355
70276,0.047923306
42169,0.022612961
42177,0.017503096
42482,0.010050817
42498,0.012280091
42809,0.018663514
42814,0.011377918
43450,0.011486819
44089,0.020511782
44091,0.002909662
44415,0.02081917
44423,0.009085449
44745,0.003518449
45062,0.033957964
45068,0.011107355
45069,0.015882036
45381,0.013707528
45396,0.008306857
40901,0.017995695
41540,0.018333446
41862,0.00665293
41864,0.011590596
41877,0.01746963
42192,0.010923663
42510,0.017560882
42519,0.004801214
42825,0.026068179
42838,0.005458555
43144,0.004537252
43150,0.016622607
43152,0.012703471
43470,0.023588985
43788,0.013675039
44106,0.010726141
44108,0.015622488
44110,0.021758584
44122,0.014097359
44757,0.013213413
45080,0.014518276
45083,0.010726141
40928,0.017755557
41574,0.009972019
42203,0.008918667
42213,0.008697556
42217,0.01164504
42219,0.008432724
42852,0.012535799
44128,0.003836298
44450,0.0179132
44463,0.004184165
44771,0.01704269
44775,0.00681013
45097,0.010497489
45100,0.009030515
40608,0.010726141
41257,0.019623671
41588,0.007633347
41916,0.010923663
41919,0.009200583
42239,0.010968835
42553,0.004885664
42872,0.03211727
25728,0.009115485
25732,0.026088923
25734,0.010923663
25424,0.00911873
25746,0.005726032
25748,0.011013243
25749,0.010532152
25449,0.01199114
25760,0.010307845
25762,0.020984611
25467,0.031533593
26443,0.011740369
26126,0.017504887
26137,0.012930498
26471,0.004064701
26173,0.027879796
26177,0.012618792
26218,0.016979057
26546,0.018231032
26253,0.012551951
26557,0.004732463
26569,0.010726141
26259,0.005316871
25979,0.005142795
25980,0.01274771
26298,0.005897845
26316,0.009830201
26323,0.011182493
26331,0.009437814
26024,0.011872868
26038,0.007892941
26041,0.01408348
26042,0.012567719
26367,0.01044087
26058,0.007546747
26379,0.007322848
26389,0.006167285
26100,0.005374362
26419,0.039513321
26427,0.00992292
26434,0.008339706
26741,0.008323187
26746,0.010871969
27067,0.008787439
35637,0.00958232
35638,0.010726141
35643,0.007204462
35657,0.010726141
35658,0.006814478
35949,0.010726141
35662,0.003461675
35684,0.010923663
35693,0.014756577
36018,0.005276707
17286,0.014453117
17295,0.016982003
26769,0.007050745
26772,0.008096225
27084,0.004808849
27092,0.022698951
27102,0.010923663
27105,0.009272764
27110,0.022131798
27115,0.013164848
26805,0.012436379
26812,0.006634579
27120,0.011920353
27134,0.010923663
27144,0.003891097
27148,0.004985492
27157,0.008719143
27168,0.020124909
27171,0.019361322
26880,0.006882447
26932,0.011034129
26937,0.004881493
26652,0.014234157
26976,0.010726141
26684,0.007205374
27012,0.010726141
26704,0.021972953
26708,0.01382157
26710,0.008508575
26716,0.012994247
27384,0.006294754
27397,0.017337477
27410,0.010726141
27416,0.015634317
27433,0.004484365
27760,0.003941423
27446,0.011107355
27873,0.012127714
27874,0.015508023
27784,0.007435746
27788,0.010709332
27494,0.0160617
27809,0.002641345
27500,0.006352539
27513,0.019606515
27820,0.00814599
27519,0.031716172
27529,0.020485131
27841,0.003938299
27852,0.009165984
27540,0.017706184
27251,0.011354411
27562,0.018438179
27569,0.004059864
27575,0.008995342
27262,0.020941505
27276,0.02288395
27582,0.007717475
6049,0.012268245
6051,0.014053495
6057,0.012314798
6058,0.005404153
79102,0.010923663
79108,0.023215391
79114,0.008009924
79427,0.010532152
80068,0.009069916
80392,0.01514441
80715,0.010923663
80716,0.008070172
81349,0.007931173
76576,0.016560939
76894,0.005408674
76897,0.021281931
77200,0.010532152
77203,0.01478728
77206,0.008987322
77518,0.061222579
77840,0.008437861
77844,0.010128426
77846,0.005302106
78165,0.014420229
78483,0.012227959
78799,0.005418864
79458,0.008298866
79760,0.006998338
79765,0.001885134
79776,0.011432548
80092,0.012113482
80401,0.003465575
80414,0.016865334
80417,0.010923663
81053,0.022651516
81366,0.003290529
81370,0.010726141
81373,0.01564395
5503,0.003345502
5512,0.022503886
5545,0.008479797
5560,0.008969184
5253,0.002782627
5296,0.012686579
5604,0.020062612
5605,0.010084323
5610,0.010726141
5619,0.008792483
5621,0.015540173
5630,0.011107355
5974,0.010709332
6305,0.008749537
5984,0.010886819
6011,0.017817981
6012,0.005618592
6018,0.013520306
6026,0.003135418
68290,0.004575848
69251,0.013167622
69562,0.005063387
69563,0.004583974
69884,0.025522422
70210,0.025416352
70519,0.006846372
70836,0.00506355
70853,0.023707824
66381,0.00485375
68618,0.001119601
68620,0.028563015
69255,0.004565952
69904,0.007966035
70537,0.004364379
70551,0.010923663
70552,0.010567895
70854,0.010726141
66397,0.017519206
66409,0.012325639
66411,0.010471253
66730,0.009160893
67355,0.016496554
67358,0.007955565
67364,0.056775556
67371,0.012443176
67676,0.016730769
68327,0.010898239
68330,0.010923663
68332,0.010387899
68639,0.009330145
68642,0.010532152
68644,0.018515363
68648,0.009357335
69290,0.009805432
69931,0.011920491
70245,0.024798799
70562,0.008335144
70570,0.010977942
71205,0.006546593
67382,0.006814944
67696,0.008763701
67697,0.00855773
67703,0.003768304
67708,0.02741859
77512,0.018822096
77516,0.021397508
77835,0.012720348
78146,0.00487086
78477,0.014603291
78778,0.0086923
81215,0.007991877
76422,0.008219928
66567,0.033990817
67198,0.010923663
67206,0.019974246
68155,0.003676853
68171,0.011576114
68475,0.010630615
68794,0.014011124
68805,0.006334664
69433,0.026832313
69449,0.010923663
69765,0.007302974
70087,0.006495398
70721,0.005129259
70723,0.003036937
70726,0.015687003
70728,0.010133248
70732,0.005544328
70733,0.006588648
71052,0.009047602
66894,0.006169386
67226,0.010013487
67536,0.01705511
67865,0.009373317
67871,0.019952311
68183,0.010532152
68190,0.012703352
68191,0.010923663
69142,0.017476488
69465,0.020644083
69468,0.00946984
69471,0.01355886
69472,0.010726141
69776,0.005290332
69778,0.00189208
69782,0.022050082
69784,0.002150893
70422,0.003441241
70737,0.007947805
70741,0.006820544
71060,0.015035935
71070,0.010923663
66274,0.023379394
66275,0.014807661
66287,0.018587293
66292,0.007019692
66607,0.024680749
66932,0.021308446
67238,0.00624734
67249,0.008480313
67573,0.012179724
67877,0.013605486
78005,0.018229551
78011,0.010664986
78959,0.016587774
78967,0.002965972
78968,0.008582139
78972,0.011107355
79294,0.015075154
79608,0.010709332
79938,0.010532152
80246,0.010923663
80560,0.014346952
80890,0.009757181
40298,0.011030465
39984,0.011107355
40305,0.019012085
44934,0.013736102
44939,0.036032869
45269,0.010923663
40774,0.004789404
40783,0.010532152
41095,0.019065462
41419,0.008181925
41432,0.01599436
41747,0.010709332
42064,0.006261877
42391,0.012606238
43360,0.004142696
43998,0.017701931
44308,0.00733624
44630,0.006566946
44640,0.016344568
44965,0.010923663
44969,0.021502213
44971,0.008791069
45288,0.020351809
45295,0.006067526
40794,0.017027465
40808,0.020849783
41124,0.015113823
41446,0.010906548
41450,0.005161537
41764,0.008375801
42740,0.011979108
44014,0.010532152
47176,0.011107355
48470,0.010923663
48482,0.011004087
49121,0.021052964
49123,0.026788668
49442,0.015996961
49448,0.012250953
50095,0.02076082
46206,0.005320121
46208,0.004647845
46534,0.018339129
47192,0.009458557
46075,0.008925029
46077,0.011107355
46079,0.011847971
46402,0.012764525
46418,0.012450009
46748,0.00199779
47056,0.010906548
47059,0.005937769
47066,0.010709332
47072,0.00859158
47397,0.007595368
47715,0.031669296
47719,0.008651424
48038,0.004511038
48044,0.01059403
48374,0.012745504
48698,0.010726141
49025,0.019531435
49355,0.015285601
49664,0.02401666
49666,0.010495193
49674,0.006895768
49678,0.008973713
49992,0.003451729
49997,0.008378345
50636,0.007062525
46751,0.003920442
46761,0.001343499
47405,0.008382702
47421,0.008623334
47733,0.012311971
48386,0.023140282
48388,0.005627719
48392,0.015401093
48399,0.010709332
49377,0.007828654
50003,0.008790314
59225,0.011939977
59229,0.019873538
60498,0.007306083
60500,0.00955728
60819,0.006888726
56366,0.00885146
56369,0.007598579
56994,0.009907334
57313,0.007226897
57317,0.010726141
58278,0.01563667
58599,0.003188888
59244,0.008594951
59561,0.006003091
49656,0.010749887
49965,0.008325651
49980,0.0058671
50289,0.007764823
38293,0.012098668
38314,0.011107355
38006,0.010923663
38329,0.010923663
38034,0.008134088
38346,0.025938341
38353,0.017404804
38043,0.009164508
38048,0.004543343
38370,0.010839633
38376,0.007779408
38064,0.013249104
38073,0.026637443
38392,0.006100599
39061,0.011107355
39072,0.021333206
38744,0.019590584
38770,0.007031927
38776,0.015152278
39113,0.003968451
39117,0.00537214
38786,0.010726141
38791,0.023720531
39216,0.010091925
38816,0.024580599
39126,0.01487934
39134,0.001692419
38824,0.016112023
39158,0.01851844
39165,0.012472197
39169,0.010726141
39175,0.01024815
48646,0.006184096
48973,0.019938435
49316,0.007448992
49623,0.005513672
49947,0.00986617
50278,0.005477393
50601,0.013921226
45733,0.010726141
45737,0.010906548
45741,0.007978495
46056,0.010923663
46057,0.040073918
46381,0.009718114
46712,0.007185994
46722,0.006775081
47041,0.009883738
